fecha;hora;tmed;tmax;tmin;hrmed;hrmax;hrmin;radmed;radmax;vvmed;vvmax;dvmed;prec;dewpt;dpv
08/08/20;03:00:00;  21.4; 21.7;  21.0;  59.2; 61.4;  57.0;    0.0;    0.0;    0.3;    0.8;  181.3;   0.0;  13.1;   1.0
08/08/20;04:00:00;  20.8; 21.4;  20.2;  62.2; 64.3;  59.7;    0.0;    0.0;    0.2;    0.9;  189.1;   0.0;  13.3;   0.9
08/08/20;05:00:00;  20.8; 21.8;  20.4;  61.3; 62.5;  59.8;   23.8;   79.6;    0.4;    1.2;  190.9;   0.0;  13.1;   1.0
08/08/20;06:00:00;  23.7; 24.8;  21.6;  55.0; 59.8;  51.9;  172.9;  273.2;    0.2;    1.2;   25.8;   0.0;  14.1;   1.3
08/08/20;07:00:00;  25.9; 27.4;  24.5;  48.9; 53.6;  43.7;  375.8;  470.9;    0.5;    1.5;  348.8;   0.0;  14.4;   1.7
08/08/20;08:00:00;  28.5; 30.0;  27.3;  41.0; 44.7;  36.5;  565.3;  657.7;    0.6;    2.0;  355.1;   0.0;  14.0;   2.3
08/08/20;09:00:00;  30.8; 32.5;  29.5;  32.4; 38.0;  27.6;  738.4;  799.6;    0.7;    2.1;   62.0;   0.0;  12.4;   3.0
08/08/20;10:00:00;  33.7; 35.6;  32.0;  25.7; 29.7;  20.6;  850.2;  894.0;    0.9;    2.2;   43.8;   0.0;  11.3;   3.9
08/08/20;11:00:00;  36.7; 37.7;  35.5;  18.6; 22.9;  14.9;  914.0;  935.0;    1.5;    4.2;   46.8;   0.0;   8.9;   5.0
08/08/20;12:00:00;  37.0; 37.7;  36.5;  17.9; 20.7;  15.1;  924.7;  937.0;    1.7;    4.6;  106.1;   0.0;   8.6;   5.2
08/08/20;13:00:00;  36.6; 37.1;  35.9;  18.0; 19.8;  15.9;  880.8;  913.0;    2.0;    5.0;  113.1;   0.0;   8.4;   5.0
08/08/20;14:00:00;  36.7; 37.1;  36.0;  16.1; 18.3;  14.6;  779.7;  838.0;    1.9;    5.0;  108.5;   0.0;   6.8;   5.2
08/08/20;15:00:00;  35.8; 36.8;  34.7;  19.5; 21.8;  17.2;  626.0;  713.3;    1.8;    4.6;  111.3;   0.0;   8.9;   4.7
08/08/20;16:00:00;  34.6; 35.4;  33.8;  21.9; 23.1;  20.3;  429.6;  532.8;    1.6;    4.0;  108.3;   0.0;   9.7;   4.3
08/08/20;17:00:00;  33.0; 33.9;  31.9;  23.3; 24.7;  20.4;  162.4;  326.6;    1.2;    3.6;  131.0;   0.0;   9.3;   3.9
08/08/20;18:00:00;  31.1; 32.1;  30.5;  25.5; 27.6;  23.5;   31.3;   81.7;    0.6;    2.8;   73.5;   0.0;   9.1;   3.4
08/08/20;19:00:00;  28.9; 30.6;  27.8;  29.5; 33.7;  25.3;    0.1;    2.2;    0.4;    2.0;   67.2;   0.0;   9.3;   2.8
08/08/20;20:00:00;  26.8; 28.1;  25.6;  25.8; 35.0;  19.3;    0.0;    0.0;    0.6;    1.5;  186.4;   0.0;   5.5;   2.6
08/08/20;21:00:00;  25.2; 25.8;  24.8;  22.0; 25.5;  18.9;    0.0;    0.0;    0.6;    1.3;  194.6;   0.0;   1.9;   2.5
08/08/20;22:00:00;  24.5; 25.0;  24.1;  30.9; 34.2;  25.3;    0.0;    0.0;    0.5;    1.3;  180.4;   0.0;   6.2;   2.1
08/08/20;23:00:00;  24.1; 24.4;  23.8;  34.6; 35.7;  33.4;    0.0;    0.0;    0.3;    1.0;  192.8;   0.0;   7.5;   2.0
09/08/20;00:00:00;  24.2; 24.5;  23.9;  37.8; 45.1;  34.9;    0.0;    0.0;    0.4;    1.0;  186.7;   0.0;   8.8;   1.9
09/08/20;01:00:00;  23.8; 24.2;  23.4;  46.2; 48.7;  44.0;    0.0;    0.0;    0.4;    1.2;  188.2;   0.0;  11.6;   1.6
09/08/20;02:00:00;  23.5; 23.8;  22.9;  46.3; 51.7;  43.8;    0.0;    0.0;    0.2;    1.2;  196.2;   0.0;  11.3;   1.6
09/08/20;03:00:00;  22.8; 23.1;  22.3;  49.4; 54.4;  45.4;    0.0;    0.0;    0.2;    1.2;  163.2;   0.0;  11.7;   1.4
09/08/20;04:00:00;  21.9; 22.3;  21.5;  49.3; 53.6;  47.7;    0.0;    0.0;    0.3;    1.0;  191.1;   0.0;  10.8;   1.3
09/08/20;05:00:00;  21.5; 21.8;  20.9;  50.2; 52.2;  48.8;   14.4;   49.5;    0.3;    1.2;  189.0;   0.0;  10.7;   1.3
09/08/20;06:00:00;  23.5; 25.7;  21.5;  46.7; 51.7;  41.6;  123.3;  247.4;    0.3;    0.9;  185.7;   0.0;  11.4;   1.6
09/08/20;07:00:00;  26.7; 28.1;  25.6;  41.8; 46.7;  37.7;  317.5;  492.5;    0.5;    1.5;   13.8;   0.0;  12.7;   2.0
09/08/20;08:00:00;  29.6; 31.8;  28.0;  34.2; 39.0;  29.1;  573.6;  672.8;    0.4;    2.1;  348.0;   0.0;  12.1;   2.7
09/08/20;09:00:00;  33.0; 34.2;  31.7;  26.9; 29.9;  23.7;  735.3;  793.0;    0.8;    2.3;   40.8;   0.0;  11.4;   3.7
09/08/20;10:00:00;  36.0; 37.6;  34.1;  20.9; 25.2;  15.7;  844.2;  887.0;    1.0;    3.3;   20.5;   0.0;  10.0;   4.7
09/08/20;11:00:00;  38.0; 38.9;  37.1;  15.6; 17.8;  13.6;  913.2;  930.0;    1.5;    4.2;   52.2;   0.0;   7.5;   5.6
09/08/20;12:00:00;  37.7; 38.4;  37.2;  15.4; 16.9;  13.9;  929.3;  937.0;    1.9;    4.9;   99.3;   0.0;   7.0;   5.5
09/08/20;13:00:00;  37.4; 37.9;  36.7;  15.1; 18.0;  13.7;  882.3;  917.0;    2.0;    4.9;  109.9;   0.0;   6.5;   5.4
09/08/20;14:00:00;  36.7; 37.2;  36.3;  19.6; 21.0;  17.2;  777.1;  836.0;    2.0;    5.0;   98.1;   0.0;   9.8;   5.0
09/08/20;15:00:00;  36.9; 37.2;  36.3;  17.4; 20.5;  14.7;  630.1;  711.1;    1.4;    4.1;  123.1;   0.0;   8.1;   5.1
09/08/20;16:00:00;  36.3; 36.8;  35.9;  16.2; 17.8;  14.1;  433.4;  537.1;    1.4;    3.7;  112.2;   0.0;   6.6;   5.1
09/08/20;17:00:00;  34.9; 36.3;  33.6;  19.8; 21.8;  16.2;  230.2;  330.9;    1.6;    3.8;   87.8;   0.0;   8.5;   4.5
09/08/20;18:00:00;  32.2; 33.6;  30.9;  24.4; 28.0;  21.8;   53.5;  133.2;    1.7;    4.4;   84.9;   0.0;   9.3;   3.6
09/08/20;19:00:00;  30.1; 30.9;  29.5;  29.4; 31.9;  27.0;    0.1;    2.1;    0.9;    2.9;  134.0;   0.0;  10.3;   3.0
09/08/20;20:00:00;  28.8; 29.7;  27.6;  32.7; 43.7;  28.1;    0.0;    0.0;    0.8;    2.4;   83.3;   0.0;  10.6;   2.7
09/08/20;21:00:00;  27.1; 27.8;  26.1;  46.3; 55.5;  39.7;    0.0;    0.0;    0.7;    2.3;   25.9;   0.0;  14.5;   1.9
09/08/20;22:00:00;  25.6; 26.2;  24.8;  38.7; 47.4;  34.0;    0.0;    0.0;    0.5;    1.1;  184.0;   0.0;  10.5;   2.0
09/08/20;23:00:00;  24.3; 24.9;  23.7;  41.8; 53.1;  35.3;    0.0;    0.0;    0.3;    1.3;  178.9;   0.0;  10.4;   1.8
10/08/20;00:00:00;  24.9; 25.9;  23.9;  64.6; 71.4;  52.0;    0.0;    0.0;    0.2;    1.5;   55.3;   0.0;  17.8;   1.1
10/08/20;01:00:00;  24.2; 24.6;  23.8;  66.4; 73.8;  59.2;    0.0;    0.0;    0.2;    1.1;  207.4;   0.0;  17.5;   1.0
10/08/20;02:00:00;  23.2; 24.0;  22.7;  61.9; 63.9;  60.1;    0.0;    0.0;    0.4;    1.5;  178.9;   0.0;  15.5;   1.1
10/08/20;03:00:00;  22.6; 22.9;  22.3;  62.4; 65.2;  60.8;    0.0;    0.0;    0.4;    1.0;  194.7;   0.0;  15.1;   1.0
10/08/20;04:00:00;  22.2; 22.6;  21.8;  68.2; 72.1;  64.3;    0.0;    0.0;    0.2;    0.9;  189.7;   0.0;  16.0;   0.9
10/08/20;05:00:00;  22.5; 23.0;  21.8;  68.5; 73.2;  65.1;   16.6;   49.5;    0.7;    2.0;  227.9;   0.0;  16.4;   0.9
10/08/20;06:00:00;  24.5; 26.6;  22.7;  65.5; 69.0;  58.5;  152.7;  301.2;    0.4;    1.4;  242.0;   0.0;  17.5;   1.1
10/08/20;07:00:00;  27.3; 28.4;  26.4;  50.6; 58.8;  46.0;  293.7;  481.7;    0.4;    1.5;  317.0;   0.0;  16.2;   1.8
10/08/20;08:00:00;  29.8; 31.1;  28.2;  37.7; 48.1;  31.5;  578.1;  672.8;    0.5;    1.5;    2.9;   0.0;  13.7;   2.6
10/08/20;09:00:00;  31.6; 32.4;  31.1;  28.8; 33.0;  25.2;  570.9;  903.0;    0.6;    2.1;   22.5;   0.0;  11.3;   3.3
10/08/20;10:00:00;  33.9; 34.9;  32.4;  23.1; 27.0;  21.1;  790.4; 1019.0;    1.0;    3.4;   41.2;   0.0;   9.9;   4.1
10/08/20;11:00:00;  36.5; 37.8;  34.0;  19.5; 23.6;  16.7;  974.3; 1049.0;    1.5;    3.5;   31.3;   0.0;   9.5;   4.9
10/08/20;12:00:00;  37.0; 38.5;  35.7;  20.5; 24.9;  16.4;  724.6; 1192.0;    2.0;    5.4;   38.1;   0.0;  10.6;   5.0
10/08/20;13:00:00;  37.2; 38.0;  36.0;  20.9; 23.6;  19.4;  943.7; 1214.0;    2.3;    5.4;   48.1;   0.0;  11.2;   5.0
10/08/20;14:00:00;  35.8; 36.6;  35.1;  20.2; 23.1;  18.6;  761.1; 1061.0;    2.4;    6.0;   55.0;   0.0;   9.5;   4.7
10/08/20;15:00:00;  35.2; 35.8;  34.6;  21.0; 24.8;  16.9;  601.5;  767.0;    2.5;    5.8;   55.3;   0.0;   9.5;   4.5
10/08/20;16:00:00;  33.9; 34.8;  32.7;  24.0; 29.1;  20.1;  415.0;  554.3;    2.3;    5.2;   51.8;   0.0;  10.4;   4.0
10/08/20;17:00:00;  32.2; 33.1;  31.2;  29.5; 33.4;  26.3;  232.3;  373.9;    1.9;    4.5;   66.9;   0.0;  12.1;   3.4
10/08/20;18:00:00;  29.9; 31.4;  29.0;  42.6; 47.8;  32.8;   41.5;  124.6;    1.4;    4.4;   65.0;   0.0;  15.8;   2.4
10/08/20;19:00:00;  28.4; 29.1;  27.7;  53.1; 59.4;  47.6;    0.4;    4.3;    1.2;    3.2;   67.5;   0.0;  17.9;   1.8
10/08/20;20:00:00;  27.2; 27.8;  26.6;  63.4; 66.7;  59.4;    0.0;    0.0;    1.3;    3.9;   68.6;   0.0;  19.6;   1.3
10/08/20;21:00:00;  26.2; 26.7;  25.5;  69.1; 72.8;  66.5;    0.0;    0.0;    0.3;    2.1;   17.2;   0.0;  20.1;   1.1
10/08/20;22:00:00;  25.9; 26.4;  25.1;  69.6; 74.5;  65.0;    0.0;    0.0;    0.7;    4.2;  132.9;   0.0;  19.9;   1.0
10/08/20;23:00:00;  25.6; 26.2;  24.9;  67.9; 69.4;  66.2;    0.0;    0.0;    0.3;    1.1;  124.7;   0.0;  19.3;   1.1
11/08/20;00:00:00;  24.9; 25.3;  24.4;  67.1; 73.7;  65.4;    0.0;    0.0;    0.4;    1.4;  125.4;   0.0;  18.4;   1.0
11/08/20;01:00:00;  24.6; 25.0;  24.2;  74.0; 75.6;  71.7;    0.0;    0.0;    0.3;    1.5;   54.5;   0.0;  19.7;   0.8
11/08/20;02:00:00;  24.5; 24.8;  24.2;  77.6; 79.0;  75.2;    0.0;    0.0;    0.2;    1.0;    6.2;   0.0;  20.3;   0.7
11/08/20;03:00:00;  24.8; 25.0;  24.4;  75.7; 78.0;  71.8;    0.0;    0.0;    0.3;    1.3;  202.9;   0.0;  20.2;   0.8
11/08/20;04:00:00;  24.8; 25.1;  24.5;  73.0; 74.6;  71.0;    0.0;    0.0;    0.6;    2.5;  190.2;   0.0;  19.7;   0.8
11/08/20;05:00:00;  25.0; 25.1;  24.8;  69.6; 71.4;  67.1;    4.8;   19.4;    0.3;    1.2;  162.5;   0.0;  19.0;   1.0
11/08/20;06:00:00;  25.7; 27.9;  24.8;  62.1; 67.9;  50.3;  101.1;  268.9;    0.3;    1.5;  141.9;   0.0;  17.8;   1.3
11/08/20;07:00:00;  28.5; 29.6;  27.5;  48.0; 52.7;  41.9;  295.2;  505.3;    0.5;    1.8;   18.8;   0.0;  16.4;   2.0
11/08/20;08:00:00;  30.6; 31.9;  29.3;  39.6; 44.4;  34.6;  535.3;  619.0;    0.9;    2.5;   11.5;   0.0;  15.3;   2.7
11/08/20;09:00:00;  32.5; 33.5;  31.4;  31.6; 36.5;  28.0;  672.9;  935.0;    1.0;    3.4;   41.1;   0.0;  13.5;   3.4
11/08/20;10:00:00;  33.3; 34.1;  32.7;  28.6; 32.5;  24.7;  837.0;  913.0;    2.4;    6.1;   59.9;   0.0;  12.6;   3.6
11/08/20;11:00:00;  32.4; 33.2;  31.7;  38.2; 40.9;  29.8;  770.8; 1025.0;    2.8;    6.3;   57.1;   0.0;  16.3;   3.0
11/08/20;12:00:00;  32.2; 33.1;  31.3;  37.0; 40.1;  33.8;  774.8; 1066.0;    2.7;    5.7;   62.6;   0.0;  15.7;   3.0
11/08/20;13:00:00;  32.6; 33.7;  31.3;  37.4; 45.0;  32.8;  648.1; 1038.0;    2.6;    6.5;   60.0;   0.0;  16.1;   3.1
11/08/20;14:00:00;  31.8; 32.3;  31.1;  43.9; 46.5;  41.5;  548.3;  967.0;    2.4;    5.5;   57.5;   0.0;  18.0;   2.6
11/08/20;15:00:00;  31.1; 32.5;  30.1;  46.6; 51.1;  40.7;  433.2;  851.0;    2.4;    5.5;   56.2;   0.0;  18.3;   2.4
11/08/20;16:00:00;  29.7; 30.8;  29.3;  54.8; 56.6;  50.2;  220.9;  429.9;    2.3;    5.7;   53.7;   0.0;  19.7;   1.9
11/08/20;17:00:00;  29.3; 29.7;  28.6;  57.0; 59.7;  55.5;  155.1;  307.4;    1.7;    4.4;   68.7;   0.0;  19.9;   1.8
11/08/20;18:00:00;  28.0; 28.8;  27.5;  63.0; 65.5;  59.4;   30.6;   90.3;    2.0;    5.1;   65.4;   0.0;  20.3;   1.4
11/08/20;19:00:00;  27.2; 27.7;  25.8;  68.5; 78.4;  64.2;    0.1;    2.2;    1.2;    3.5;   56.4;   0.2;  20.9;   1.1
11/08/20;20:00:00;  25.9; 26.1;  25.6;  78.2; 79.2;  76.5;    0.0;    0.0;    0.7;    2.2;   67.6;   0.0;  21.8;   0.7
11/08/20;21:00:00;  25.8; 26.1;  25.4;  79.3; 81.7;  75.6;    0.0;    0.0;    0.4;    1.2;   21.0;   0.0;  21.9;   0.7
11/08/20;22:00:00;  25.7; 25.9;  25.5;  81.6; 82.3;  80.4;    0.0;    0.0;    0.6;    1.9;  114.5;   0.3;  22.3;   0.6
11/08/20;23:00:00;  25.1; 25.7;  24.2;  80.7; 85.6;  65.2;    0.6;    2.2;    0.6;    3.9;  276.7;   0.2;  21.5;   0.6
12/08/20;00:00:00;  23.8; 24.5;  23.3;  68.7; 71.7;  66.2;    0.3;    2.2;    0.9;    2.1;  189.5;   0.0;  17.7;   0.9
12/08/20;01:00:00;  23.7; 24.1;  23.3;  59.6; 66.4;  54.0;    0.0;    0.0;    0.9;    2.8;  195.5;   0.0;  15.3;   1.2
12/08/20;02:00:00;  23.4; 24.1;  22.8;  57.4; 59.6;  54.0;    0.0;    0.0;    0.7;    2.3;  202.9;   0.0;  14.5;   1.2
12/08/20;03:00:00;  22.8; 23.1;  22.6;  59.5; 60.8;  58.2;    0.0;    0.0;    0.5;    1.5;  190.0;   0.0;  14.5;   1.1
12/08/20;04:00:00;  22.6; 22.8;  22.3;  59.3; 60.6;  58.4;    0.0;    0.0;    0.6;    1.6;  189.1;   0.0;  14.3;   1.1
12/08/20;05:00:00;  22.4; 22.8;  22.0;  59.9; 61.7;  57.8;   10.4;   40.9;    0.4;    1.0;  188.3;   0.0;  14.3;   1.1
12/08/20;06:00:00;  23.9; 25.4;  22.6;  54.5; 60.2;  45.7;  125.5;  249.5;    0.3;    1.6;  202.0;   0.0;  14.2;   1.4
12/08/20;07:00:00;  26.2; 27.6;  25.1;  43.3; 48.3;  37.7;  337.0;  458.0;    0.6;    1.8;  259.0;   0.0;  12.7;   1.9
12/08/20;08:00:00;  28.2; 29.2;  27.2;  39.7; 43.3;  36.4;  556.1;  649.2;    0.7;    1.9;  335.3;   0.0;  13.3;   2.3
12/08/20;09:00:00;  30.4; 31.7;  29.0;  36.5; 40.2;  34.3;  727.3;  799.6;    0.7;    2.1;    4.2;   0.0;  13.8;   2.8
12/08/20;10:00:00;  32.6; 34.2;  30.9;  33.8; 38.7;  30.7;  834.5;  920.0;    0.8;    2.3;   25.1;   0.0;  14.6;   3.3
12/08/20;11:00:00;  34.2; 35.2;  33.4;  34.0; 37.4;  30.9;  877.4; 1006.0;    1.4;    6.1;  178.5;   0.0;  16.1;   3.5
12/08/20;12:00:00;  34.8; 35.4;  34.2;  31.4; 33.9;  27.3;  928.7;  952.0;    1.7;    5.8;  188.0;   0.0;  15.4;   3.8
12/08/20;13:00:00;  35.0; 35.6;  34.5;  27.7; 29.7;  25.7;  861.0;  933.0;    2.1;    5.7;  194.6;   0.0;  13.6;   4.1
12/08/20;14:00:00;  34.5; 35.0;  33.9;  29.9; 32.8;  26.9;  763.0;  838.0;    2.4;    6.7;  189.0;   0.0;  14.3;   3.8
12/08/20;15:00:00;  33.1; 33.9;  32.6;  34.4; 36.3;  31.5;  615.2;  696.2;    2.8;    6.8;  177.2;   0.0;  15.4;   3.3
12/08/20;16:00:00;  32.6; 33.2;  32.0;  34.7; 36.8;  33.1;  421.6;  515.7;    2.5;    6.4;  177.3;   0.0;  15.0;   3.2
12/08/20;17:00:00;  31.7; 32.5;  30.9;  35.9; 38.7;  32.9;  211.6;  305.2;    2.4;    6.9;  168.5;   0.0;  14.8;   3.0
12/08/20;18:00:00;  30.1; 31.0;  29.2;  39.1; 42.3;  36.4;   45.9;  113.9;    2.6;    7.4;  175.6;   0.0;  14.7;   2.6
12/08/20;19:00:00;  28.8; 29.4;  28.2;  45.9; 51.9;  40.9;    0.1;    2.2;    1.3;    5.6;  170.1;   0.0;  16.0;   2.1
12/08/20;20:00:00;  27.7; 28.3;  27.3;  55.5; 57.7;  51.5;    0.0;    0.0;    0.9;    3.8;  201.7;   0.0;  18.0;   1.7
12/08/20;21:00:00;  27.1; 27.5;  26.7;  56.5; 57.7;  55.6;    0.0;    0.0;    0.9;    3.9;  230.4;   0.0;  17.8;   1.6
12/08/20;22:00:00;  26.5; 26.9;  26.0;  58.2; 59.9;  55.7;    0.0;    0.0;    0.8;    2.9;  291.2;   0.0;  17.6;   1.4
12/08/20;23:00:00;  26.3; 27.1;  25.8;  56.0; 58.7;  54.2;    0.0;    0.0;    0.7;    2.0;  198.3;   0.0;  16.8;   1.5
13/08/20;00:00:00;  25.4; 26.2;  24.6;  56.2; 59.4;  53.4;    0.0;    0.0;    0.4;    1.5;  188.2;   0.0;  16.1;   1.4
13/08/20;01:00:00;  24.2; 24.9;  23.7;  60.3; 61.9;  58.6;    0.0;    0.0;    0.3;    0.9;  181.5;   0.0;  16.1;   1.2
13/08/20;02:00:00;  23.4; 23.8;  23.1;  63.5; 64.5;  61.8;    0.0;    0.0;    0.4;    1.0;  186.6;   0.0;  16.1;   1.1
13/08/20;03:00:00;  23.0; 23.3;  22.6;  65.1; 66.5;  64.4;    0.0;    0.0;    0.3;    1.1;  186.5;   0.0;  16.1;   1.0
13/08/20;04:00:00;  22.9; 23.3;  22.5;  67.4; 68.2;  66.5;    0.0;    0.0;    0.4;    1.2;  176.5;   0.0;  16.5;   0.9
13/08/20;05:00:00;  22.6; 23.2;  22.3;  70.1; 71.2;  67.7;   18.1;   66.7;    0.2;    0.7;  192.7;   0.0;  16.9;   0.8
13/08/20;06:00:00;  25.2; 26.9;  22.9;  60.4; 69.5;  52.2;  158.6;  258.1;    0.1;    1.5;  251.2;   0.0;  16.9;   1.3
13/08/20;07:00:00;  27.8; 29.1;  26.9;  49.6; 54.5;  44.7;  365.7;  468.7;    0.5;    1.7;  283.5;   0.0;  16.3;   1.9
13/08/20;08:00:00;  29.8; 30.9;  28.5;  43.1; 47.0;  39.0;  568.8;  657.7;    0.7;    2.5;  297.2;   0.0;  15.9;   2.4
13/08/20;09:00:00;  31.6; 32.9;  30.2;  36.7; 42.0;  31.7;  734.1;  797.4;    0.7;    2.5;  294.3;   0.0;  15.0;   3.0
13/08/20;10:00:00;  33.2; 34.6;  31.9;  29.9; 34.3;  25.2;  850.3;  896.0;    0.8;    2.1;  275.6;   0.0;  13.2;   3.6
13/08/20;11:00:00;  35.7; 36.9;  34.3;  24.1; 27.0;  21.3;  914.8;  930.0;    0.9;    3.0;   20.8;   0.0;  12.1;   4.4
13/08/20;12:00:00;  36.8; 37.8;  35.7;  22.0; 27.4;  20.0;  921.7;  937.0;    1.3;    4.2;   33.0;   0.0;  11.7;   4.9
13/08/20;13:00:00;  35.7; 36.5;  34.7;  29.9; 32.9;  27.1;  850.7;  947.0;    1.9;    5.9;  123.4;   0.0;  15.4;   4.1
13/08/20;14:00:00;  35.4; 36.2;  34.6;  32.6; 34.6;  29.6;  756.6;  816.0;    1.8;    5.2;  136.2;   0.0;  16.5;   3.9
13/08/20;15:00:00;  35.1; 35.9;  34.5;  30.8; 32.2;  29.1;  609.0;  687.5;    1.8;    4.7;  162.9;   0.0;  15.4;   3.9
13/08/20;16:00:00;  35.1; 35.6;  34.6;  28.4; 30.2;  26.9;  417.0;  519.9;    1.5;    3.8;  160.7;   0.0;  14.1;   4.1
13/08/20;17:00:00;  34.4; 35.0;  33.8;  27.1; 27.8;  26.1;  214.2;  315.8;    1.2;    4.1;  167.3;   0.0;  12.8;   4.0
13/08/20;18:00:00;  33.0; 34.0;  32.0;  26.4; 27.1;  25.4;   45.1;  116.0;    1.0;    3.2;  148.2;   0.0;  11.2;   3.7
13/08/20;19:00:00;  30.9; 32.1;  29.9;  30.0; 31.8;  26.9;    0.0;    2.1;    0.9;    3.4;  176.5;   0.0;  11.3;   3.1
13/08/20;20:00:00;  29.3; 30.1;  28.2;  29.5; 30.9;  28.0;    0.0;    0.0;    1.0;    4.7;  189.1;   0.0;   9.7;   2.9
13/08/20;21:00:00;  27.4; 28.3;  26.3;  29.5; 32.5;  27.9;    0.0;    0.0;    0.3;    1.1;  187.9;   0.0;   8.0;   2.6
13/08/20;22:00:00;  25.4; 26.4;  24.8;  35.3; 37.9;  32.3;    0.0;    0.0;    0.4;    1.3;  187.6;   0.0;   8.9;   2.1
13/08/20;23:00:00;  24.3; 24.9;  23.6;  40.6; 45.6;  37.9;    0.0;    0.0;    0.6;    1.4;  190.3;   0.0;  10.0;   1.8
14/08/20;00:00:00;  23.4; 23.9;  22.9;  46.7; 48.3;  44.8;    0.0;    0.0;    0.4;    1.5;  192.8;   0.0;  11.4;   1.5
14/08/20;01:00:00;  22.7; 23.1;  22.2;  49.1; 51.5;  48.0;    0.0;    0.0;    0.4;    1.0;  185.3;   0.0;  11.5;   1.4
14/08/20;02:00:00;  21.8; 22.3;  21.2;  54.5; 57.3;  51.4;    0.0;    0.0;    0.4;    1.1;  190.3;   0.0;  12.2;   1.2
14/08/20;03:00:00;  21.1; 21.4;  20.8;  59.5; 62.2;  56.7;    0.0;    0.0;    0.4;    1.1;  191.7;   0.0;  12.9;   1.0
14/08/20;04:00:00;  20.5; 20.9;  20.2;  66.1; 70.2;  61.5;    0.0;    0.0;    0.3;    0.9;  179.8;   0.0;  14.0;   0.8
14/08/20;05:00:00;  20.4; 21.4;  19.8;  69.7; 71.4;  67.1;   20.0;   77.5;    0.2;    1.2;  224.1;   0.0;  14.6;   0.7
14/08/20;06:00:00;  22.8; 24.0;  21.2;  61.0; 67.0;  56.2;  168.0;  271.1;    0.3;    1.1;  353.0;   0.0;  14.8;   1.1
14/08/20;07:00:00;  25.7; 27.0;  24.0;  51.9; 56.7;  49.2;  375.7;  481.7;    0.3;    1.4;  348.4;   0.0;  15.1;   1.6
14/08/20;08:00:00;  27.9; 29.1;  26.8;  50.1; 53.2;  46.9;  578.3;  670.7;    0.6;    2.0;   32.4;   0.0;  16.6;   1.9
14/08/20;09:00:00;  29.5; 30.9;  28.5;  47.2; 49.6;  43.5;  742.2;  808.0;    1.0;    3.1;   20.7;   0.0;  17.1;   2.2
14/08/20;10:00:00;  32.4; 34.0;  30.8;  38.4; 44.9;  30.4;  870.5;  907.0;    1.0;    3.3;   58.0;   0.0;  16.3;   3.0
14/08/20;11:00:00;  33.9; 34.4;  33.3;  25.7; 32.0;  23.0;  935.5;  950.0;    1.3;    4.3;  156.6;   0.0;  11.5;   3.9
14/08/20;12:00:00;  34.2; 34.9;  33.5;  28.4; 31.3;  25.6;  940.0;  958.0;    1.8;    5.2;  105.6;   0.0;  13.3;   3.9
14/08/20;13:00:00;  33.9; 34.6;  33.1;  30.4; 32.3;  27.6;  895.3;  930.0;    2.1;    6.0;  103.6;   0.0;  14.1;   3.7
14/08/20;14:00:00;  33.8; 34.3;  33.3;  30.9; 32.8;  27.9;  783.8;  840.0;    1.9;    5.3;  117.4;   0.0;  14.3;   3.6
14/08/20;15:00:00;  33.7; 34.0;  33.3;  30.4; 31.8;  28.0;  624.1;  715.5;    1.6;    4.4;  130.8;   0.0;  13.9;   3.6
14/08/20;16:00:00;  32.8; 33.8;  32.3;  31.2; 32.4;  29.8;  429.2;  528.6;    1.9;    4.5;  134.3;   0.0;  13.5;   3.4
14/08/20;17:00:00;  31.7; 32.5;  30.6;  30.5; 32.4;  28.5;  218.7;  322.3;    1.7;    4.5;  126.5;   0.0;  12.2;   3.3
14/08/20;18:00:00;  29.9; 30.8;  28.7;  30.1; 39.3;  25.8;   45.6;  120.4;    1.7;    5.7;  138.2;   0.0;  10.5;   3.0
14/08/20;19:00:00;  28.1; 28.8;  27.6;  45.0; 48.3;  38.9;    0.0;    2.2;    1.5;    4.4;  165.5;   0.0;  15.0;   2.1
14/08/20;20:00:00;  26.9; 27.7;  26.4;  50.2; 52.9;  45.1;    0.0;    0.0;    1.0;    3.5;  262.6;   0.0;  15.6;   1.8
14/08/20;21:00:00;  26.2; 26.7;  25.6;  54.2; 58.3;  51.6;    0.0;    0.0;    0.8;    3.7;  207.3;   0.0;  16.3;   1.6
14/08/20;22:00:00;  24.9; 25.7;  24.0;  60.4; 62.7;  57.7;    0.0;    0.0;    0.4;    1.3;  169.2;   0.0;  16.7;   1.2
14/08/20;23:00:00;  23.6; 24.1;  23.1;  60.9; 63.9;  57.4;    0.0;    0.0;    0.5;    1.2;  191.9;   0.0;  15.6;   1.1
15/08/20;00:00:00;  22.8; 23.3;  22.1;  56.6; 57.6;  55.0;    0.0;    0.0;    0.4;    1.5;  184.9;   0.0;  13.8;   1.2
15/08/20;01:00:00;  21.9; 22.3;  21.4;  55.8; 56.9;  55.0;    0.0;    0.0;    0.4;    1.2;  184.7;   0.0;  12.7;   1.2
15/08/20;02:00:00;  20.9; 21.5;  20.6;  60.0; 62.7;  56.4;    0.0;    0.0;    0.3;    0.9;  174.0;   0.0;  12.9;   1.0
15/08/20;03:00:00;  20.4; 20.8;  19.3;  67.1; 70.4;  62.5;    0.0;    0.0;    0.2;    0.7;  167.8;   0.0;  14.1;   0.8
