,n_viajes_old,n_viajes
2020-10-10 17:00:00,4.9860000000000015,4.9860000000000015
2020-10-10 18:00:00,,11.417000000000002
2020-10-10 19:00:00,17.848,17.848
2020-10-10 20:00:00,61.909,61.909
2020-10-10 21:00:00,6.643,6.643
2020-10-10 22:00:00,7.705,7.705
2020-10-10 23:00:00,9.172,9.172
2020-10-11 00:00:00,,8.774333333333335
2020-10-11 01:00:00,,8.376666666666667
2020-10-11 02:00:00,,7.979000000000001
2020-10-11 03:00:00,,7.581333333333333
2020-10-11 04:00:00,,7.183666666666667
2020-10-11 05:00:00,6.7860000000000005,6.7860000000000005
2020-10-11 06:00:00,,5.956
2020-10-11 07:00:00,5.126,5.126
2020-10-11 08:00:00,,7.244
2020-10-11 09:00:00,,9.362
2020-10-11 10:00:00,11.48,11.48
2020-10-11 11:00:00,6.354,6.354
2020-10-11 12:00:00,13.96,13.96
2020-10-11 13:00:00,,10.373000000000001
2020-10-11 14:00:00,6.7860000000000005,6.7860000000000005
2020-10-11 15:00:00,,8.653
2020-10-11 16:00:00,10.52,10.52
2020-10-11 17:00:00,24.648000000000003,24.648000000000003
2020-10-11 18:00:00,18.434,18.434
2020-10-11 19:00:00,6.354,6.354
2020-10-11 20:00:00,10.252,10.252
2020-10-11 21:00:00,17.274,17.274
2020-10-11 22:00:00,5.126,5.126
2020-10-11 23:00:00,11.34,11.34
2020-10-12 00:00:00,,12.579714285714285
2020-10-12 01:00:00,,13.81942857142857
2020-10-12 02:00:00,,15.059142857142858
2020-10-12 03:00:00,,16.298857142857145
2020-10-12 04:00:00,,17.53857142857143
2020-10-12 05:00:00,,18.778285714285715
2020-10-12 06:00:00,20.018,20.018
2020-10-12 07:00:00,15.004000000000001,15.004000000000001
2020-10-12 08:00:00,12.575,12.575
2020-10-12 09:00:00,12.783,12.783
2020-10-12 10:00:00,7.342,7.342
2020-10-12 11:00:00,20.343,20.343
2020-10-12 12:00:00,7.0,7.0
2020-10-12 13:00:00,7.342,7.342
2020-10-12 14:00:00,,7.342
2020-10-12 15:00:00,,7.342
2020-10-12 16:00:00,7.342,7.342
2020-10-12 17:00:00,8.004,8.004
2020-10-12 18:00:00,7.2120000000000015,7.2120000000000015
2020-10-12 19:00:00,20.113,20.113
2020-10-12 20:00:00,15.504000000000001,15.504000000000001
2020-10-12 21:00:00,,19.536
2020-10-12 22:00:00,,23.568
2020-10-12 23:00:00,27.6,27.6
2020-10-13 00:00:00,7.596,7.596
2020-10-13 01:00:00,,7.2973333333333334
2020-10-13 02:00:00,,6.998666666666667
2020-10-13 03:00:00,6.7,6.7
2020-10-13 04:00:00,33.758,33.758
2020-10-13 05:00:00,33.778,33.778
2020-10-13 06:00:00,47.527,47.527
2020-10-13 07:00:00,227.828,227.828
2020-10-13 08:00:00,184.505,184.505
2020-10-13 09:00:00,33.213,33.213
2020-10-13 10:00:00,16.643,16.643
2020-10-13 11:00:00,12.489,12.489
2020-10-13 12:00:00,6.7,6.7
2020-10-13 13:00:00,,16.989
2020-10-13 14:00:00,27.278000000000002,27.278000000000002
2020-10-13 15:00:00,46.223,46.223
2020-10-13 16:00:00,26.101000000000006,26.101000000000006
2020-10-13 17:00:00,13.847,13.847
2020-10-13 18:00:00,,11.763333333333332
2020-10-13 19:00:00,,9.679666666666666
2020-10-13 20:00:00,7.596,7.596
2020-10-13 21:00:00,,7.2973333333333334
2020-10-13 22:00:00,,6.998666666666667
2020-10-13 23:00:00,6.7,6.7
2020-10-14 00:00:00,,7.5275
2020-10-14 01:00:00,8.355,8.355
2020-10-14 02:00:00,6.056,6.056
2020-10-14 03:00:00,6.478,6.478
2020-10-14 04:00:00,18.074,18.074
2020-10-14 05:00:00,47.675,47.675
2020-10-14 06:00:00,85.35799999999999,85.35799999999999
2020-10-14 07:00:00,163.153,163.153
2020-10-14 08:00:00,117.39199999999998,117.39199999999998
2020-10-14 09:00:00,43.303000000000004,43.303000000000004
2020-10-14 10:00:00,17.963,17.963
2020-10-14 11:00:00,10.944,10.944
2020-10-14 12:00:00,,22.308999999999997
2020-10-14 13:00:00,33.674,33.674
2020-10-14 14:00:00,35.143,35.143
2020-10-14 15:00:00,51.411,51.411
2020-10-14 16:00:00,23.9,23.9
2020-10-14 17:00:00,12.901,12.901
2020-10-14 18:00:00,6.478,6.478
2020-10-14 19:00:00,8.999,8.999
2020-10-14 20:00:00,14.206,14.206
2020-10-14 21:00:00,,11.935666666666666
2020-10-14 22:00:00,,9.665333333333333
2020-10-14 23:00:00,7.395,7.395
2020-10-15 00:00:00,6.4460000000000015,6.4460000000000015
2020-10-15 01:00:00,7.431,7.431
2020-10-15 02:00:00,10.925,10.925
2020-10-15 03:00:00,,21.699666666666666
2020-10-15 04:00:00,,32.474333333333334
2020-10-15 05:00:00,43.249,43.249
2020-10-15 06:00:00,87.75200000000001,87.75200000000001
2020-10-15 07:00:00,135.043,135.043
2020-10-15 08:00:00,115.09100000000001,115.09100000000001
2020-10-15 09:00:00,52.015,52.015
2020-10-15 10:00:00,62.284000000000006,62.284000000000006
2020-10-15 11:00:00,18.602,18.602
2020-10-15 12:00:00,4.884,4.884
2020-10-15 13:00:00,12.524,12.524
2020-10-15 14:00:00,34.03,34.03
2020-10-15 15:00:00,39.979,39.979
2020-10-15 16:00:00,32.16,32.16
2020-10-15 17:00:00,11.33,11.33
2020-10-15 18:00:00,13.7,13.7
2020-10-15 19:00:00,23.962,23.962
2020-10-15 20:00:00,,19.469
2020-10-15 21:00:00,14.976,14.976
2020-10-15 22:00:00,,12.204666666666668
2020-10-15 23:00:00,,9.433333333333334
2020-10-16 00:00:00,6.662000000000001,6.662000000000001
2020-10-16 01:00:00,10.550999999999998,10.550999999999998
2020-10-16 02:00:00,6.363,6.363
2020-10-16 03:00:00,8.665,8.665
2020-10-16 04:00:00,19.936,19.936
2020-10-16 05:00:00,47.325,47.325
2020-10-16 06:00:00,56.297,56.297
2020-10-16 07:00:00,122.857,122.857
2020-10-16 08:00:00,93.71799999999999,93.71799999999999
2020-10-16 09:00:00,14.722,14.722
2020-10-16 10:00:00,23.285,23.285
2020-10-16 11:00:00,16.125999999999998,16.125999999999998
2020-10-16 12:00:00,13.647000000000002,13.647000000000002
2020-10-16 13:00:00,25.843000000000004,25.843000000000004
2020-10-16 14:00:00,13.025,13.025
2020-10-16 15:00:00,22.226000000000006,22.226000000000006
2020-10-16 16:00:00,6.662000000000001,6.662000000000001
2020-10-16 17:00:00,,17.201
2020-10-16 18:00:00,27.74,27.74
2020-10-16 19:00:00,6.662000000000001,6.662000000000001
2020-10-16 20:00:00,11.698,11.698
2020-10-16 21:00:00,13.324000000000002,13.324000000000002
2020-10-16 22:00:00,6.363,6.363
2020-10-16 23:00:00,,9.524750000000001
2020-10-17 00:00:00,,12.686499999999999
2020-10-17 01:00:00,,15.84825
2020-10-17 02:00:00,,19.009999999999998
2020-10-17 03:00:00,,22.17175
2020-10-17 04:00:00,,25.333499999999997
2020-10-17 05:00:00,,28.49525
2020-10-17 06:00:00,31.656999999999996,31.656999999999996
2020-10-17 07:00:00,5.114,5.114
2020-10-17 08:00:00,26.49,26.49
2020-10-17 09:00:00,5.114,5.114
2020-10-17 10:00:00,28.743,28.743
2020-10-17 11:00:00,,26.2275
2020-10-17 12:00:00,23.712,23.712
2020-10-17 13:00:00,5.114,5.114
2020-10-17 14:00:00,,8.6375
2020-10-17 15:00:00,12.161,12.161
2020-10-17 16:00:00,,19.672
2020-10-17 17:00:00,27.183000000000003,27.183000000000003
2020-10-17 18:00:00,13.075,13.075
2020-10-17 19:00:00,5.114,5.114
2020-10-17 20:00:00,11.405,11.405
2020-10-17 21:00:00,,11.1692
2020-10-17 22:00:00,,10.933399999999999
2020-10-17 23:00:00,,10.6976
2020-10-18 00:00:00,,10.4618
2020-10-18 01:00:00,,10.225999999999999
2020-10-18 02:00:00,,9.9902
2020-10-18 03:00:00,,9.7544
2020-10-18 04:00:00,,9.518600000000001
2020-10-18 05:00:00,,9.282800000000002
2020-10-18 06:00:00,9.047,9.047
2020-10-18 07:00:00,13.282,13.282
2020-10-18 08:00:00,14.805,14.805
2020-10-18 09:00:00,6.487,6.487
2020-10-18 10:00:00,5.192,5.192
2020-10-18 11:00:00,7.347,7.347
2020-10-18 12:00:00,27.81,27.81
2020-10-18 13:00:00,5.192,5.192
2020-10-18 14:00:00,20.267,20.267
2020-10-18 15:00:00,13.45,13.45
2020-10-18 16:00:00,12.152999999999999,12.152999999999999
2020-10-18 17:00:00,5.192,5.192
2020-10-18 18:00:00,23.433000000000003,23.433000000000003
2020-10-18 19:00:00,14.627,14.627
2020-10-18 20:00:00,18.750999999999998,18.750999999999998
2020-10-18 21:00:00,7.347,7.347
2020-10-18 22:00:00,,6.9114
2020-10-18 23:00:00,,6.4758000000000004
2020-10-19 00:00:00,,6.0402000000000005
2020-10-19 01:00:00,,5.6046
2020-10-19 02:00:00,5.169,5.169
2020-10-19 03:00:00,,16.8265
2020-10-19 04:00:00,28.484,28.484
2020-10-19 05:00:00,43.059,43.059
2020-10-19 06:00:00,98.323,98.323
2020-10-19 07:00:00,220.611,220.611
2020-10-19 08:00:00,130.13700000000003,130.13700000000003
2020-10-19 09:00:00,37.431,37.431
2020-10-19 10:00:00,6.903,6.903
2020-10-19 11:00:00,27.314,27.314
2020-10-19 12:00:00,7.6,7.6
2020-10-19 13:00:00,7.216,7.216
2020-10-19 14:00:00,18.552,18.552
2020-10-19 15:00:00,48.58600000000001,48.58600000000001
2020-10-19 16:00:00,25.878,25.878
2020-10-19 17:00:00,32.358000000000004,32.358000000000004
2020-10-19 18:00:00,31.636999999999997,31.636999999999997
2020-10-19 19:00:00,5.169,5.169
2020-10-19 20:00:00,,7.116999999999999
2020-10-19 21:00:00,9.065,9.065
2020-10-19 22:00:00,14.181,14.181
2020-10-19 23:00:00,13.198,13.198
2020-10-20 00:00:00,,11.035666666666668
2020-10-20 01:00:00,,8.873333333333333
2020-10-20 02:00:00,6.711,6.711
2020-10-20 03:00:00,6.05,6.05
2020-10-20 04:00:00,11.05,11.05
2020-10-20 05:00:00,37.997,37.997
2020-10-20 06:00:00,80.17399999999998,80.17399999999998
2020-10-20 07:00:00,138.44500000000002,138.44500000000002
2020-10-20 08:00:00,127.02700000000002,127.02700000000002
2020-10-20 09:00:00,23.370000000000005,23.370000000000005
2020-10-20 10:00:00,12.292000000000002,12.292000000000002
2020-10-20 11:00:00,11.199000000000002,11.199000000000002
2020-10-20 12:00:00,9.425,9.425
2020-10-20 13:00:00,24.99,24.99
2020-10-20 14:00:00,24.664,24.664
2020-10-20 15:00:00,33.061,33.061
2020-10-20 16:00:00,35.513000000000005,35.513000000000005
2020-10-20 17:00:00,13.422,13.422
2020-10-20 18:00:00,12.953,12.953
2020-10-20 19:00:00,29.861,29.861
2020-10-20 20:00:00,,21.311
2020-10-20 21:00:00,12.761,12.761
2020-10-20 22:00:00,,26.878500000000003
2020-10-20 23:00:00,40.996,40.996
2020-10-21 00:00:00,,34.30575
2020-10-21 01:00:00,,27.615499999999997
2020-10-21 02:00:00,,20.92525
2020-10-21 03:00:00,14.235,14.235
2020-10-21 04:00:00,,18.7155
2020-10-21 05:00:00,23.196,23.196
2020-10-21 06:00:00,132.358,132.358
2020-10-21 07:00:00,158.696,158.696
2020-10-21 08:00:00,154.17200000000003,154.17200000000003
2020-10-21 09:00:00,53.992,53.992
2020-10-21 10:00:00,17.212,17.212
2020-10-21 11:00:00,26.219,26.219
2020-10-21 12:00:00,13.995,13.995
2020-10-21 13:00:00,29.682,29.682
2020-10-21 14:00:00,46.816,46.816
2020-10-21 15:00:00,28.923000000000005,28.923000000000005
2020-10-21 16:00:00,16.686,16.686
2020-10-21 17:00:00,37.259,37.259
2020-10-21 18:00:00,19.788,19.788
2020-10-21 19:00:00,11.718,11.718
2020-10-21 20:00:00,12.767999999999999,12.767999999999999
2020-10-21 21:00:00,,10.681999999999999
2020-10-21 22:00:00,,8.596
2020-10-21 23:00:00,6.51,6.51
2020-10-22 00:00:00,5.942,5.942
2020-10-22 01:00:00,15.63,15.63
2020-10-22 02:00:00,11.95,11.95
2020-10-22 03:00:00,,10.770499999999998
2020-10-22 04:00:00,9.591,9.591
2020-10-22 05:00:00,47.04599999999999,47.04599999999999
2020-10-22 06:00:00,49.724,49.724
2020-10-22 07:00:00,121.33,121.33
2020-10-22 08:00:00,102.808,102.808
2020-10-22 09:00:00,31.852999999999994,31.852999999999994
2020-10-22 10:00:00,31.103,31.103
2020-10-22 11:00:00,,28.0625
2020-10-22 12:00:00,25.022,25.022
2020-10-22 13:00:00,5.942,5.942
2020-10-22 14:00:00,6.627999999999999,6.627999999999999
2020-10-22 15:00:00,55.94000000000001,55.94000000000001
2020-10-22 16:00:00,29.102,29.102
2020-10-22 17:00:00,6.997999999999998,6.997999999999998
2020-10-22 18:00:00,18.208,18.208
2020-10-22 19:00:00,25.08,25.08
2020-10-22 20:00:00,36.242,36.242
2020-10-22 21:00:00,4.952,4.952
2020-10-22 22:00:00,6.968,6.968
2020-10-22 23:00:00,,6.722333333333333
2020-10-23 00:00:00,,6.476666666666667
2020-10-23 01:00:00,6.231,6.231
2020-10-23 02:00:00,,8.763
2020-10-23 03:00:00,11.295,11.295
2020-10-23 04:00:00,11.833,11.833
2020-10-23 05:00:00,65.895,65.895
2020-10-23 06:00:00,57.74,57.74
2020-10-23 07:00:00,211.651,211.651
2020-10-23 08:00:00,97.313,97.313
2020-10-23 09:00:00,30.063000000000002,30.063000000000002
2020-10-23 10:00:00,37.735,37.735
2020-10-23 11:00:00,48.199,48.199
2020-10-23 12:00:00,13.013,13.013
2020-10-23 13:00:00,25.36,25.36
2020-10-23 14:00:00,24.689,24.689
2020-10-23 15:00:00,5.064,5.064
2020-10-23 16:00:00,,9.3315
2020-10-23 17:00:00,13.599,13.599
2020-10-23 18:00:00,39.866,39.866
2020-10-23 19:00:00,,28.833666666666666
2020-10-23 20:00:00,,17.801333333333332
2020-10-23 21:00:00,6.769,6.769
2020-10-23 22:00:00,6.079,6.079
2020-10-23 23:00:00,,5.5395
2020-10-24 00:00:00,5.0,5.0
2020-10-24 01:00:00,,5.3302
2020-10-24 02:00:00,,5.6604
2020-10-24 03:00:00,,5.9906
2020-10-24 04:00:00,,6.3208
2020-10-24 05:00:00,6.651,6.651
2020-10-24 06:00:00,6.651,6.651
2020-10-24 07:00:00,14.464,14.464
2020-10-24 08:00:00,22.766,22.766
2020-10-24 09:00:00,7.217,7.217
2020-10-24 10:00:00,6.916,6.916
2020-10-24 11:00:00,,11.633333333333333
2020-10-24 12:00:00,,16.35066666666667
2020-10-24 13:00:00,21.068,21.068
2020-10-24 14:00:00,15.821,15.821
2020-10-24 15:00:00,6.651,6.651
2020-10-24 16:00:00,6.916,6.916
2020-10-24 17:00:00,6.651,6.651
2020-10-24 18:00:00,6.651,6.651
2020-10-24 19:00:00,6.916,6.916
2020-10-24 20:00:00,18.881,18.881
2020-10-24 21:00:00,6.651,6.651
2020-10-24 22:00:00,6.115,6.115
2020-10-24 23:00:00,,6.235444444444445
2020-10-25 00:00:00,,6.355888888888889
2020-10-25 01:00:00,,6.476333333333334
2020-10-25 02:00:00,,6.596777777777778
2020-10-25 03:00:00,,6.717222222222222
2020-10-25 04:00:00,,6.837666666666666
2020-10-25 05:00:00,,6.958111111111111
2020-10-25 06:00:00,,7.078555555555555
2020-10-25 07:00:00,7.199,7.199
2020-10-25 08:00:00,5.355,5.355
2020-10-25 09:00:00,22.971,22.971
2020-10-25 10:00:00,7.617000000000001,7.617000000000001
2020-10-25 11:00:00,18.521,18.521
2020-10-25 12:00:00,13.782,13.782
2020-10-25 13:00:00,5.355,5.355
2020-10-25 14:00:00,12.59,12.59
2020-10-25 15:00:00,5.355,5.355
2020-10-25 16:00:00,6.582999999999998,6.582999999999998
2020-10-25 17:00:00,14.451999999999998,14.451999999999998
2020-10-25 18:00:00,17.613,17.613
2020-10-25 19:00:00,,12.09
2020-10-25 20:00:00,6.567,6.567
2020-10-25 21:00:00,9.73,9.73
2020-10-25 22:00:00,,8.861333333333334
2020-10-25 23:00:00,,7.992666666666667
2020-10-26 00:00:00,7.124,7.124
2020-10-26 01:00:00,6.598,6.598
2020-10-26 02:00:00,,12.730666666666666
2020-10-26 03:00:00,,18.863333333333333
2020-10-26 04:00:00,24.996,24.996
2020-10-26 05:00:00,36.361,36.361
2020-10-26 06:00:00,122.369,122.369
2020-10-26 07:00:00,119.536,119.536
2020-10-26 08:00:00,103.835,103.835
2020-10-26 09:00:00,81.547,81.547
2020-10-26 10:00:00,20.568,20.568
2020-10-26 11:00:00,14.248,14.248
2020-10-26 12:00:00,21.242,21.242
2020-10-26 13:00:00,,23.322333333333333
2020-10-26 14:00:00,,25.40266666666667
2020-10-26 15:00:00,27.483,27.483
2020-10-26 16:00:00,38.319,38.319
2020-10-26 17:00:00,,28.8525
2020-10-26 18:00:00,19.386,19.386
2020-10-26 19:00:00,,15.298666666666666
2020-10-26 20:00:00,,11.211333333333332
2020-10-26 21:00:00,7.124,7.124
2020-10-26 22:00:00,6.598,6.598
2020-10-26 23:00:00,,6.3014
2020-10-27 00:00:00,,6.0048
2020-10-27 01:00:00,,5.7082
2020-10-27 02:00:00,,5.4116
2020-10-27 03:00:00,5.115,5.115
2020-10-27 04:00:00,,27.1085
2020-10-27 05:00:00,49.102,49.102
2020-10-27 06:00:00,79.78699999999998,79.78699999999998
2020-10-27 07:00:00,143.84799999999998,143.84799999999998
2020-10-27 08:00:00,119.55599999999998,119.55599999999998
2020-10-27 09:00:00,70.718,70.718
2020-10-27 10:00:00,13.417000000000002,13.417000000000002
2020-10-27 11:00:00,6.779,6.779
2020-10-27 12:00:00,19.943,19.943
2020-10-27 13:00:00,17.491999999999994,17.491999999999994
2020-10-27 14:00:00,33.354,33.354
2020-10-27 15:00:00,55.78,55.78
2020-10-27 16:00:00,30.965,30.965
2020-10-27 17:00:00,,22.4805
2020-10-27 18:00:00,13.995999999999999,13.995999999999999
2020-10-27 19:00:00,5.115,5.115
2020-10-27 20:00:00,15.694,15.694
2020-10-27 21:00:00,,11.2365
2020-10-27 22:00:00,6.779,6.779
2020-10-27 23:00:00,,7.793749999999999
2020-10-28 00:00:00,,8.808499999999999
2020-10-28 01:00:00,,9.82325
2020-10-28 02:00:00,10.838,10.838
2020-10-28 03:00:00,7.825,7.825
2020-10-28 04:00:00,6.0520000000000005,6.0520000000000005
2020-10-28 05:00:00,54.64700000000001,54.64700000000001
2020-10-28 06:00:00,61.026,61.026
2020-10-28 07:00:00,123.091,123.091
2020-10-28 08:00:00,144.828,144.828
2020-10-28 09:00:00,72.387,72.387
2020-10-28 10:00:00,40.523,40.523
2020-10-28 11:00:00,20.298,20.298
2020-10-28 12:00:00,,29.549
2020-10-28 13:00:00,38.8,38.8
2020-10-28 14:00:00,24.736,24.736
2020-10-28 15:00:00,67.994,67.994
2020-10-28 16:00:00,23.726,23.726
2020-10-28 17:00:00,19.99,19.99
2020-10-28 18:00:00,12.783,12.783
2020-10-28 19:00:00,12.749,12.749
2020-10-28 20:00:00,8.043,8.043
2020-10-28 21:00:00,6.697,6.697
2020-10-28 22:00:00,6.9910000000000005,6.9910000000000005
2020-10-28 23:00:00,,6.800800000000001
2020-10-29 00:00:00,,6.610600000000001
2020-10-29 01:00:00,,6.4204
2020-10-29 02:00:00,,6.2302
2020-10-29 03:00:00,6.04,6.04
2020-10-29 04:00:00,19.756,19.756
2020-10-29 05:00:00,40.574,40.574
2020-10-29 06:00:00,60.16,60.16
2020-10-29 07:00:00,162.981,162.981
2020-10-29 08:00:00,130.69,130.69
2020-10-29 09:00:00,39.909,39.909
2020-10-29 10:00:00,11.408,11.408
2020-10-29 11:00:00,22.385,22.385
2020-10-29 12:00:00,12.849,12.849
2020-10-29 13:00:00,21.666,21.666
2020-10-29 14:00:00,22.783,22.783
2020-10-29 15:00:00,42.645,42.645
2020-10-29 16:00:00,45.346000000000004,45.346000000000004
2020-10-29 17:00:00,14.676000000000002,14.676000000000002
2020-10-29 18:00:00,31.434,31.434
2020-10-29 19:00:00,17.929000000000002,17.929000000000002
2020-10-29 20:00:00,23.378,23.378
2020-10-29 21:00:00,,18.495666666666665
2020-10-29 22:00:00,,13.613333333333333
2020-10-29 23:00:00,8.731,8.731
2020-10-30 00:00:00,17.299,17.299
2020-10-30 01:00:00,6.28,6.28
2020-10-30 02:00:00,,12.07
2020-10-30 03:00:00,17.86,17.86
2020-10-30 04:00:00,7.0070000000000014,7.0070000000000014
2020-10-30 05:00:00,37.861999999999995,37.861999999999995
2020-10-30 06:00:00,38.023,38.023
2020-10-30 07:00:00,125.83100000000002,125.83100000000002
2020-10-30 08:00:00,144.158,144.158
2020-10-30 09:00:00,50.040000000000006,50.040000000000006
2020-10-30 10:00:00,7.0070000000000014,7.0070000000000014
2020-10-30 11:00:00,,6.966500000000001
2020-10-30 12:00:00,6.926,6.926
2020-10-30 13:00:00,19.977999999999998,19.977999999999998
2020-10-30 14:00:00,14.014,14.014
2020-10-30 15:00:00,27.714,27.714
2020-10-30 16:00:00,20.366000000000003,20.366000000000003
2020-10-30 17:00:00,20.24,20.24
2020-10-30 18:00:00,24.815,24.815
2020-10-30 19:00:00,13.287,13.287
2020-10-30 20:00:00,,12.0678
2020-10-30 21:00:00,,10.848600000000001
2020-10-30 22:00:00,,9.6294
2020-10-30 23:00:00,,8.4102
2020-10-31 00:00:00,7.191,7.191
2020-10-31 01:00:00,,7.177
2020-10-31 02:00:00,,7.163
2020-10-31 03:00:00,,7.149
2020-10-31 04:00:00,,7.135000000000001
2020-10-31 05:00:00,7.121,7.121
2020-10-31 06:00:00,13.683,13.683
2020-10-31 07:00:00,19.904000000000003,19.904000000000003
2020-10-31 08:00:00,26.494,26.494
2020-10-31 09:00:00,20.761,20.761
2020-10-31 10:00:00,20.272000000000002,20.272000000000002
2020-10-31 11:00:00,5.3370000000000015,5.3370000000000015
2020-10-31 12:00:00,7.121,7.121
2020-10-31 13:00:00,7.191,7.191
2020-10-31 14:00:00,,9.696666666666665
2020-10-31 15:00:00,,12.202333333333332
2020-10-31 16:00:00,14.708,14.708
2020-10-31 17:00:00,18.320999999999998,18.320999999999998
2020-10-31 18:00:00,7.191,7.191
2020-10-31 19:00:00,7.191,7.191
2020-10-31 20:00:00,5.3370000000000015,5.3370000000000015
2020-10-31 21:00:00,8.302999999999999,8.302999999999999
2020-10-31 22:00:00,,8.302999999999999
2020-10-31 23:00:00,,8.302999999999999
