,n_viajes_old,n_viajes
2020-10-05 16:00:00,310.07900000000006,310.07900000000006
2020-10-05 17:00:00,468.98299999999983,468.98299999999983
2020-10-05 18:00:00,638.9859999999999,638.9859999999999
2020-10-05 19:00:00,672.9989999999999,672.9989999999999
2020-10-05 20:00:00,830.7200000000003,830.7200000000003
2020-10-05 21:00:00,314.482,314.482
2020-10-05 22:00:00,268.875,268.875
2020-10-05 23:00:00,100.20900000000002,100.20900000000002
2020-10-06 00:00:00,71.166,71.166
2020-10-06 01:00:00,36.919000000000004,36.919000000000004
2020-10-06 02:00:00,23.502,23.502
2020-10-06 03:00:00,30.68,30.68
2020-10-06 04:00:00,11.094000000000001,11.094000000000001
2020-10-06 05:00:00,45.541,45.541
2020-10-06 06:00:00,40.696,40.696
2020-10-06 07:00:00,45.21,45.21
2020-10-06 08:00:00,59.4,59.4
2020-10-06 09:00:00,145.23800000000003,145.23800000000003
2020-10-06 10:00:00,263.47700000000003,263.47700000000003
2020-10-06 11:00:00,301.17800000000005,301.17800000000005
2020-10-06 12:00:00,527.9169999999998,527.9169999999998
2020-10-06 13:00:00,815.3899999999996,815.3899999999996
2020-10-06 14:00:00,934.8239999999997,934.8239999999997
2020-10-06 15:00:00,521.026,521.026
2020-10-06 16:00:00,354.12199999999996,354.12199999999996
2020-10-06 17:00:00,515.761,515.761
2020-10-06 18:00:00,826.96,826.96
2020-10-06 19:00:00,641.915,641.915
2020-10-06 20:00:00,620.6849999999997,620.6849999999997
2020-10-06 21:00:00,454.98800000000006,454.98800000000006
2020-10-06 22:00:00,272.943,272.943
2020-10-06 23:00:00,132.501,132.501
2020-10-07 00:00:00,85.416,85.416
2020-10-07 01:00:00,17.073,17.073
2020-10-07 02:00:00,6.0139999999999985,6.0139999999999985
2020-10-07 03:00:00,19.023000000000003,19.023000000000003
2020-10-07 04:00:00,36.988,36.988
2020-10-07 05:00:00,61.27200000000001,61.27200000000001
2020-10-07 06:00:00,23.057,23.057
2020-10-07 07:00:00,95.679,95.679
2020-10-07 08:00:00,60.438,60.438
2020-10-07 09:00:00,87.03200000000002,87.03200000000002
2020-10-07 10:00:00,240.9,240.9
2020-10-07 11:00:00,410.78,410.78
2020-10-07 12:00:00,454.85299999999984,454.85299999999984
2020-10-07 13:00:00,862.6069999999999,862.6069999999999
2020-10-07 14:00:00,766.2959999999997,766.2959999999997
2020-10-07 15:00:00,523.984,523.984
2020-10-07 16:00:00,365.565,365.565
2020-10-07 17:00:00,570.714,570.714
2020-10-07 18:00:00,658.8199999999998,658.8199999999998
2020-10-07 19:00:00,759.0850000000003,759.0850000000003
2020-10-07 20:00:00,692.2560000000001,692.2560000000001
2020-10-07 21:00:00,428.73199999999997,428.73199999999997
2020-10-07 22:00:00,362.589,362.589
2020-10-07 23:00:00,101.51799999999999,101.51799999999999
2020-10-08 00:00:00,151.174,151.174
2020-10-08 01:00:00,44.358999999999995,44.358999999999995
2020-10-08 02:00:00,30.551,30.551
2020-10-08 03:00:00,15.479,15.479
2020-10-08 04:00:00,30.730000000000004,30.730000000000004
2020-10-08 05:00:00,65.491,65.491
2020-10-08 06:00:00,34.589,34.589
2020-10-08 07:00:00,73.881,73.881
2020-10-08 08:00:00,153.26700000000002,153.26700000000002
2020-10-08 09:00:00,95.98700000000001,95.98700000000001
2020-10-08 10:00:00,403.37099999999987,403.37099999999987
2020-10-08 11:00:00,410.32100000000014,410.32100000000014
2020-10-08 12:00:00,517.3290000000002,517.3290000000002
2020-10-08 13:00:00,787.9129999999997,787.9129999999997
