,n_viajes
2020-07-17 02:00:00,
2020-07-17 03:00:00,4.523
2020-07-17 04:00:00,20.945999999999998
2020-07-17 05:00:00,6.303999999999999
2020-07-17 06:00:00,34.286
2020-07-17 07:00:00,110.884
2020-07-17 08:00:00,19.68
2020-07-17 09:00:00,35.423
2020-07-17 10:00:00,4.073
2020-07-17 11:00:00,18.593
2020-07-17 12:00:00,26.695999999999998
2020-07-17 13:00:00,9.861
2020-07-17 14:00:00,7.507999999999999
2020-07-17 15:00:00,10.107
2020-07-17 16:00:00,4.523
2020-07-17 17:00:00,8.31
2020-07-17 18:00:00,5.584
2020-07-17 19:00:00,20.864
2020-07-17 20:00:00,
2020-07-17 21:00:00,
2020-07-17 22:00:00,8.412
2020-07-17 23:00:00,
2020-07-18 00:00:00,
2020-07-18 01:00:00,6.609
2020-07-18 02:00:00,
2020-07-18 03:00:00,
2020-07-18 04:00:00,4.5569999999999995
2020-07-18 05:00:00,
2020-07-18 06:00:00,
2020-07-18 07:00:00,5.891
2020-07-18 08:00:00,26.527
2020-07-18 09:00:00,14.002
2020-07-18 10:00:00,
2020-07-18 11:00:00,
2020-07-18 12:00:00,21.017999999999997
2020-07-18 13:00:00,
2020-07-18 14:00:00,
2020-07-18 15:00:00,5.891
2020-07-18 16:00:00,
2020-07-18 17:00:00,6.547999999999999
2020-07-18 18:00:00,
2020-07-18 19:00:00,21.977
2020-07-18 20:00:00,10.234
2020-07-18 21:00:00,
2020-07-18 22:00:00,23.14
2020-07-18 23:00:00,
2020-07-19 00:00:00,15.727
2020-07-19 01:00:00,
2020-07-19 02:00:00,8.368
2020-07-19 03:00:00,4.655
2020-07-19 04:00:00,
2020-07-19 05:00:00,
2020-07-19 06:00:00,6.327999999999999
2020-07-19 07:00:00,11.027000000000001
2020-07-19 08:00:00,9.974
2020-07-19 09:00:00,27.273
2020-07-19 10:00:00,
2020-07-19 11:00:00,8.368
2020-07-19 12:00:00,10.263
2020-07-19 13:00:00,8.443
2020-07-19 14:00:00,
2020-07-19 15:00:00,
2020-07-19 16:00:00,4.655
2020-07-19 17:00:00,18.236
2020-07-19 18:00:00,14.218
2020-07-19 19:00:00,43.013
2020-07-19 20:00:00,35.664
2020-07-19 21:00:00,20.015
2020-07-19 22:00:00,6.69
2020-07-19 23:00:00,
2020-07-20 00:00:00,6.209
2020-07-20 01:00:00,5.895
2020-07-20 02:00:00,
2020-07-20 03:00:00,
2020-07-20 04:00:00,
2020-07-20 05:00:00,49.269000000000005
2020-07-20 06:00:00,51.268
2020-07-20 07:00:00,75.576
2020-07-20 08:00:00,110.0
2020-07-20 09:00:00,50.687
2020-07-20 10:00:00,7.166
2020-07-20 11:00:00,18.003
2020-07-20 12:00:00,16.18
2020-07-20 13:00:00,32.652
2020-07-20 14:00:00,5.895
2020-07-20 15:00:00,9.349
2020-07-20 16:00:00,8.126
2020-07-20 17:00:00,16.407
2020-07-20 18:00:00,4.5680000000000005
2020-07-20 19:00:00,15.239
2020-07-20 20:00:00,13.687
2020-07-20 21:00:00,
2020-07-20 22:00:00,
2020-07-20 23:00:00,
2020-07-21 00:00:00,
2020-07-21 01:00:00,
2020-07-21 02:00:00,5.452000000000001
2020-07-21 03:00:00,
2020-07-21 04:00:00,27.468
2020-07-21 05:00:00,41.389
2020-07-21 06:00:00,60.22700000000001
2020-07-21 07:00:00,69.809
2020-07-21 08:00:00,44.90500000000001
2020-07-21 09:00:00,35.199000000000005
2020-07-21 10:00:00,6.4510000000000005
2020-07-21 11:00:00,
2020-07-21 12:00:00,4.481
2020-07-21 13:00:00,33.315
2020-07-21 14:00:00,
2020-07-21 15:00:00,14.234
2020-07-21 16:00:00,7.3660000000000005
2020-07-21 17:00:00,13.421
2020-07-21 18:00:00,15.41
2020-07-21 19:00:00,10.886999999999999
2020-07-21 20:00:00,
2020-07-21 21:00:00,
2020-07-21 22:00:00,9.51
2020-07-21 23:00:00,
2020-07-22 00:00:00,
2020-07-22 01:00:00,
2020-07-22 02:00:00,13.889
2020-07-22 03:00:00,
2020-07-22 04:00:00,
2020-07-22 05:00:00,39.105999999999995
2020-07-22 06:00:00,76.688
2020-07-22 07:00:00,98.33800000000001
2020-07-22 08:00:00,38.122
2020-07-22 09:00:00,39.317
2020-07-22 10:00:00,18.027
2020-07-22 11:00:00,12.221
2020-07-22 12:00:00,16.042
2020-07-22 13:00:00,4.383
2020-07-22 14:00:00,19.112
2020-07-22 15:00:00,16.547
2020-07-22 16:00:00,14.431999999999999
2020-07-22 17:00:00,48.095
2020-07-22 18:00:00,24.435
2020-07-22 19:00:00,
2020-07-22 20:00:00,28.468
2020-07-22 21:00:00,6.275
2020-07-22 22:00:00,
2020-07-22 23:00:00,
2020-07-23 00:00:00,
2020-07-23 01:00:00,6.127000000000001
2020-07-23 02:00:00,8.391
2020-07-23 03:00:00,5.261
2020-07-23 04:00:00,5.167999999999999
2020-07-23 05:00:00,28.837
2020-07-23 06:00:00,48.583000000000006
2020-07-23 07:00:00,56.722
2020-07-23 08:00:00,56.947
2020-07-23 09:00:00,24.604
2020-07-23 10:00:00,23.278
2020-07-23 11:00:00,28.506999999999998
2020-07-23 12:00:00,12.212
2020-07-23 13:00:00,
2020-07-23 14:00:00,18.673
2020-07-23 15:00:00,15.401
2020-07-23 16:00:00,11.092
2020-07-23 17:00:00,4.191
2020-07-23 18:00:00,15.579
2020-07-23 19:00:00,
2020-07-23 20:00:00,
2020-07-23 21:00:00,
2020-07-23 22:00:00,9.068
2020-07-23 23:00:00,
2020-07-24 00:00:00,
2020-07-24 01:00:00,5.392
2020-07-24 02:00:00,
2020-07-24 03:00:00,
2020-07-24 04:00:00,
2020-07-24 05:00:00,12.787
2020-07-24 06:00:00,53.314
2020-07-24 07:00:00,114.913
2020-07-24 08:00:00,42.239000000000004
2020-07-24 09:00:00,21.565
2020-07-24 10:00:00,15.07
2020-07-24 11:00:00,
2020-07-24 12:00:00,21.511
2020-07-24 13:00:00,30.201
2020-07-24 14:00:00,
